PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
223,0,3,"Green, Mr. George Henry",0,0.6355868308620256,0.0,0.0,0.015712553569072387,1
224,0,3,"Nenkoff, Mr. Christo",0,0.34656948982156316,0.0,0.0,0.015411575213749286,1
225,1,1,"Hoyt, Mr. Frederick Maxfield",0,0.4722292033174164,0.125,0.0,0.17566830077223786,1
226,0,3,"Berglund, Mr. Karl Ivar Sven",0,0.2711736617240512,0.0,0.0,0.018249984580226933,1
227,1,2,"Mellors, Mr. William John",0,0.2334757476752953,0.0,0.0,0.020494635090094415,1
228,0,3,"Lovell, Mr. John Hall (""Henry"")",0,0.2523247046996733,0.0,0.0,0.014151057562208049,1
229,0,2,"Fahlstrom, Mr. Arne Jonas",0,0.22090977632571,0.0,0.0,0.025374310111545468,1
230,0,3,"Lefebre, Miss. Mathilde",1,0.05755214878110078,0.375,0.16666666666666666,0.049707687947515,1
231,1,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",1,0.4345312892686604,0.125,0.0,0.16293234896625058,1
232,0,3,"Larsson, Mr. Bengt Edvin",0,0.35913546117114853,0.0,0.0,0.015175789316712771,1
233,0,2,"Sjostedt, Mr. Ernst Adolf",0,0.7361146016587082,0.0,0.0,0.026350245115835676,1
234,1,3,"Asplund, Miss. Lillian Gertrud",1,0.05755214878110078,0.5,0.3333333333333333,0.06126431989431795,1
235,0,2,"Leyson, Mr. Robert William Norman",0,0.2963056044232219,0.0,0.0,0.020494635090094415,1
236,0,3,"Harknett, Miss. Alice Phoebe",1,0.34656948982156316,0.0,0.0,0.014736618564782174,1
237,0,2,"Hold, Mr. Stephen",0,0.5476250314149284,0.125,0.0,0.050748620223090936,1
238,1,2,"Collyer, Miss. Marjorie ""Lottie""",1,0.09525006282985675,0.0,0.3333333333333333,0.05123658772523604,1
239,0,2,"Pengelly, Mr. Frederick William",0,0.2334757476752953,0.0,0.0,0.020494635090094415,1
240,0,2,"Hunt, Mr. George Henry",0,0.4093993465694898,0.0,0.0,0.023959204355324663,1
241,0,3,"Zabour, Miss. Thamine",1,0.34656948982156316,0.125,0.0,0.028212719478023115,2
242,1,3,"Murphy, Miss. Katherine ""Kate""",1,0.34656948982156316,0.125,0.0,0.030253985132996517,3
243,0,2,"Coleridge, Mr. Reginald Charles",0,0.35913546117114853,0.0,0.0,0.020494635090094415,1
244,0,3,"Maenpaa, Mr. Matti Alexanteri",0,0.2711736617240512,0.0,0.0,0.013907073811135496,1
245,0,3,"Attalah, Mr. Sleiman",0,0.37170143252073384,0.0,0.0,0.014102260811993537,2
246,0,1,"Minahan, Dr. William Edward",0,0.5476250314149284,0.25,0.0,0.17566830077223786,3
247,0,3,"Lindahl, Miss. Agda Thorilda Viktoria",1,0.3088715757728072,0.0,0.0,0.015175789316712771,1
248,1,2,"Hamalainen, Mrs. William (Anna)",1,0.2963056044232219,0.0,0.3333333333333333,0.028302115124416098,1
249,1,1,"Beckwith, Mr. Richard Leonard",0,0.4596632319678311,0.125,0.16666666666666666,0.10257896680493714,1
250,0,2,"Carter, Rev. Ernest Courtenay",0,0.6732847449107816,0.125,0.0,0.050748620223090936,1
251,0,3,"Reed, Mr. James George",0,0.34656948982156316,0.0,0.0,0.014151057562208049,1
252,0,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",1,0.35913546117114853,0.125,0.16666666666666666,0.02042143996477265,1
253,0,1,"Stead, Mr. William Thomas",0,0.7738125157074642,0.0,0.0,0.051822148727810165,1
254,0,3,"Lobb, Mr. William Arthur",0,0.37170143252073384,0.125,0.0,0.031425107138144774,1
255,0,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",1,0.5099271173661725,0.0,0.3333333333333333,0.039452172548431745,1
256,1,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",1,0.35913546117114853,0.0,0.3333333333333333,0.029757819776815374,2
257,1,1,"Thorne, Mrs. Gertrude Maybelle",1,0.34656948982156316,0.0,0.0,0.15458810467956932,2
258,1,1,"Cherry, Miss. Gladys",1,0.37170143252073384,0.0,0.0,0.16883675574220638,1
259,1,1,"Ward, Miss. Anna",1,0.4345312892686604,0.0,0.0,1.0,2
260,1,2,"Parrish, Mrs. (Lutie Davis)",1,0.6230208595124404,0.0,0.16666666666666666,0.050748620223090936,1
261,0,3,"Smith, Mr. Thomas",0,0.34656948982156316,0.0,0.0,0.015126992566498259,3
262,1,3,"Asplund, Master. Edvin Rojj Felix",0,0.032420206081930136,0.5,0.3333333333333333,0.06126431989431795,1
263,0,1,"Taussig, Mr. Emil",0,0.648152802211611,0.125,0.16666666666666666,0.1554664461834305,1
264,0,1,"Harrison, Mr. William",0,0.49736114601658704,0.0,0.0,0.0,1
265,0,3,"Henry, Miss. Delia",1,0.34656948982156316,0.0,0.0,0.015126992566498259,3
266,0,2,"Reeves, Mr. David",0,0.4470972606182458,0.0,0.0,0.020494635090094415,1
267,0,3,"Panula, Mr. Ernesti Arvid",0,0.19577783362653933,0.5,0.16666666666666666,0.07746484096553544,1
268,1,3,"Persson, Mr. Ernst Ulrik",0,0.3088715757728072,0.125,0.0,0.015175789316712771,1
269,1,1,"Graham, Mrs. William Thompson (Edith Junkins)",1,0.723548630309123,0.0,0.16666666666666666,0.2995388511917728,1
270,1,1,"Bissette, Miss. Amelia",1,0.4345312892686604,0.0,0.0,0.2647385704347907,1
271,0,1,"Cairns, Mr. Alexander",0,0.34656948982156316,0.0,0.0,0.060507970265993034,1
272,1,3,"Tornquist, Mr. William Henry",0,0.3088715757728072,0.0,0.0,0.0,1
273,1,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",1,0.5099271173661725,0.0,0.16666666666666666,0.038061465167318204,1
274,0,1,"Natsch, Mr. Charles H",0,0.4596632319678311,0.0,0.16666666666666666,0.057970539254838485,2
275,1,3,"Healy, Miss. Hanora ""Nora""",1,0.34656948982156316,0.0,0.0,0.015126992566498259,3
276,1,1,"Andrews, Miss. Kornelia Theodosia",1,0.7863784870570495,0.125,0.0,0.15216446768991498,1
277,0,3,"Lindblom, Miss. Augusta Charlotta",1,0.5601910027645137,0.0,0.0,0.015126992566498259,1
278,0,2,"Parkes, Mr. Francis ""Frank""",0,0.34656948982156316,0.0,0.0,0.0,1
279,0,3,"Rice, Master. Eric",0,0.08268409148027142,0.5,0.16666666666666666,0.05684821399990475,3
280,1,3,"Abbott, Mrs. Stanton (Rosa Hunt)",1,0.4345312892686604,0.125,0.16666666666666666,0.03952536767375352,1
281,0,3,"Duane, Mr. Frank",0,0.8115104297562202,0.0,0.0,0.015126992566498259,3
282,0,3,"Olsson, Mr. Nils Johan Goransson",0,0.34656948982156316,0.0,0.0,0.015330377421392339,1
283,0,3,"de Pelsmaeker, Mr. Alfons",0,0.19577783362653933,0.0,0.0,0.018542765081513996,1
284,1,3,"Dorking, Mr. Edward Arthur",0,0.2334757476752953,0.0,0.0,0.015712553569072387,1
285,0,1,"Smith, Mr. Richard William",0,0.34656948982156316,0.0,0.0,0.050748620223090936,1
286,0,3,"Stankovic, Mr. Ivan",0,0.4093993465694898,0.0,0.0,0.016908073949327893,2
287,1,3,"de Mulder, Mr. Theodore",0,0.37170143252073384,0.0,0.0,0.018542765081513996,1
288,0,3,"Naidenoff, Mr. Penko",0,0.2711736617240512,0.0,0.0,0.015411575213749286,1
289,1,2,"Hosono, Mr. Masabumi",0,0.5224930887157577,0.0,0.0,0.025374310111545468,1
290,1,3,"Connolly, Miss. Kate",1,0.2711736617240512,0.0,0.0,0.015126992566498259,3
291,1,1,"Barber, Miss. Ellen ""Nellie""",1,0.32143754712239253,0.0,0.0,0.15390495017656614,1
292,1,1,"Bishop, Mrs. Dickinson H (Helen Walton)",1,0.2334757476752953,0.125,0.0,0.17777475888549785,2
293,0,2,"Levy, Mr. Rene Jacques",0,0.4470972606182458,0.0,0.0,0.025130326360472913,2
294,0,3,"Haas, Miss. Aloisia",1,0.2963056044232219,0.0,0.0,0.01727404957593672,1
295,0,3,"Mineff, Mr. Ivan",0,0.2963056044232219,0.0,0.0,0.015411575213749286,1
296,0,1,"Lewy, Mr. Ervin G",0,0.34656948982156316,0.0,0.0,0.05410739813385612,2
297,0,3,"Hanna, Mr. Mansour",0,0.2900226187484292,0.0,0.0,0.014110458666029575,2
298,0,1,"Allison, Miss. Helen Loraine",1,0.01985423473234481,0.125,0.3333333333333333,0.29580589980036276,1
299,1,1,"Saalfeld, Mr. Adolphe",0,0.34656948982156316,0.0,0.0,0.05953203526170282,1
300,1,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",1,0.6230208595124404,0.0,0.16666666666666666,0.4831284260198326,2
301,1,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",1,0.34656948982156316,0.0,0.0,0.015126992566498259,3
302,1,3,"McCoy, Mr. Bernard",0,0.34656948982156316,0.25,0.0,0.04538097769949478,3
303,0,3,"Johnson, Mr. William Cahoone Jr",0,0.2334757476752953,0.0,0.0,0.0,1
304,1,2,"Keane, Miss. Nora A",1,0.34656948982156316,0.0,0.0,0.024105594605968193,3
305,0,3,"Williams, Mr. Howard Hugh ""Harry""",0,0.34656948982156316,0.0,0.0,0.015712553569072387,1
306,1,1,"Allison, Master. Hudson Trevor",0,0.006282985674792663,0.125,0.3333333333333333,0.29580589980036276,1
307,1,1,"Fleming, Miss. Margaret",1,0.34656948982156316,0.0,0.0,0.21642978772242535,2
308,1,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",1,0.20834380497612465,0.125,0.0,0.2125586439344078,2
309,0,2,"Abelson, Mr. Samuel",0,0.37170143252073384,0.125,0.0,0.04684488020593009,2
310,1,1,"Francatelli, Miss. Laura Mabel",1,0.37170143252073384,0.0,0.0,0.11111839809247648,2
311,1,1,"Hays, Miss. Margaret Bechstein",1,0.2963056044232219,0.0,0.0,0.16231419173453318,2
312,1,1,"Ryerson, Miss. Emily Borie",1,0.22090977632571,0.25,0.3333333333333333,0.5121218935012878,2
313,0,2,"Lahtinen, Mrs. William (Anna Sylfven)",1,0.32143754712239253,0.125,0.16666666666666666,0.050748620223090936,1
314,0,3,"Hendekovic, Mr. Ignjac",0,0.34656948982156316,0.0,0.0,0.015411575213749286,1
315,0,2,"Hart, Mr. Benjamin",0,0.5350590600653431,0.125,0.16666666666666666,0.05123658772523604,1
316,1,3,"Nilsson, Miss. Helmina Josefina",1,0.32143754712239253,0.0,0.0,0.015330377421392339,1
317,1,2,"Kantor, Mrs. Sinai (Miriam Sternin)",1,0.2963056044232219,0.125,0.0,0.050748620223090936,1
318,0,2,"Moraweck, Dr. Ernest",0,0.6732847449107816,0.0,0.0,0.027326180120125887,1
319,1,1,"Wick, Miss. Mary Natalie",1,0.38426740387031916,0.0,0.3333333333333333,0.32179836714362564,1
320,1,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",1,0.49736114601658704,0.125,0.16666666666666666,0.2625265161540666,2
321,0,3,"Dennis, Mr. Samuel",0,0.2711736617240512,0.0,0.0,0.014151057562208049,1
322,0,3,"Danoff, Mr. Yoto",0,0.33400351847197784,0.0,0.0,0.015411575213749286,1
323,1,2,"Slayter, Miss. Hilda Mary",1,0.37170143252073384,0.0,0.0,0.024105594605968193,3
324,1,2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",1,0.2711736617240512,0.125,0.16666666666666666,0.056604230248832196,1
325,0,3,"Sage, Mr. George John Jr",0,0.04498617743151546,1.0,0.3333333333333333,0.13575255909676825,1
326,1,1,"Young, Miss. Marie Grice",1,0.4470972606182458,0.0,0.0,0.2647385704347907,2
327,0,3,"Nysveen, Mr. Johan Hansen",0,0.7612465443578789,0.0,0.0,0.012174789178520372,1
328,1,2,"Ball, Mrs. (Ada E Hall)",1,0.4470972606182458,0.0,0.0,0.025374310111545468,1
329,1,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",1,0.38426740387031916,0.125,0.16666666666666666,0.04006213192611313,1
330,1,1,"Hippach, Miss. Jean Gertrude",1,0.19577783362653933,0.0,0.16666666666666666,0.11316786160148591,2
331,1,3,"McCoy, Miss. Agnes",1,0.34656948982156316,0.25,0.0,0.04538097769949478,3
332,0,1,"Partner, Mr. Austen",0,0.5664739884393064,0.0,0.0,0.055628295244541985,1
333,0,1,"Graham, Mr. George Edward",0,0.4722292033174164,0.0,0.16666666666666666,0.2995388511917728,1
334,0,3,"Vander Planke, Mr. Leo Edmondus",0,0.19577783362653933,0.25,0.0,0.03513366015444757,1
335,1,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",1,0.34656948982156316,0.125,0.0,0.2608674266467732,1
336,0,3,"Denkoff, Mr. Mitto",0,0.34656948982156316,0.0,0.0,0.015411575213749286,1
337,0,1,"Pears, Mr. Thomas Clinton",0,0.35913546117114853,0.125,0.0,0.12999454257145598,1
338,1,1,"Burns, Miss. Elizabeth Margaret",1,0.5099271173661725,0.0,0.0,0.2625265161540666,2
339,1,3,"Dahl, Mr. Karl Edwart",0,0.5601910027645137,0.0,0.0,0.015712553569072387,1
340,0,1,"Blackwell, Mr. Stephen Weart",0,0.5601910027645137,0.0,0.0,0.06929138530460494,1
341,1,2,"Navratil, Master. Edmond Roger",0,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,1
342,1,1,"Fortune, Miss. Alice Elizabeth",1,0.2963056044232219,0.375,0.3333333333333333,0.5133418122566507,1
343,0,2,"Collander, Mr. Erik Gustaf",0,0.34656948982156316,0.0,0.0,0.025374310111545468,1
344,0,2,"Sedgwick, Mr. Charles Frederick Waddington",0,0.3088715757728072,0.0,0.0,0.025374310111545468,1
345,0,2,"Fox, Mr. Stanley Hubert",0,0.4470972606182458,0.0,0.0,0.025374310111545468,1
346,1,2,"Brown, Miss. Amelia ""Mildred""",1,0.2963056044232219,0.0,0.0,0.025374310111545468,1
347,1,2,"Smith, Miss. Marion Elsie",1,0.49736114601658704,0.0,0.0,0.025374310111545468,1
348,1,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",1,0.34656948982156316,0.125,0.0,0.031425107138144774,1
349,1,3,"Coutts, Master. William Loch ""William""",0,0.032420206081930136,0.125,0.16666666666666666,0.031034733136428686,1
350,0,3,"Dimic, Mr. Jovan",0,0.5224930887157577,0.0,0.0,0.016908073949327893,1
351,0,3,"Odahl, Mr. Nils Martin",0,0.2837396330736366,0.0,0.0,0.01800600082915438,1
352,0,1,"Williams-Lambert, Mr. Fletcher Fellows",0,0.34656948982156316,0.0,0.0,0.06831545030031472,1
353,0,3,"Elias, Mr. Tannous",0,0.18321186227695402,0.125,0.16666666666666666,0.014110458666029575,2
354,0,3,"Arnold-Franchi, Mr. Josef",0,0.3088715757728072,0.125,0.0,0.034743286152731485,1
355,0,3,"Yousif, Mr. Wazli",0,0.34656948982156316,0.0,0.0,0.014102260811993537,2
356,0,3,"Vanden Steen, Mr. Leo Peter",0,0.34656948982156316,0.0,0.0,0.018542765081513996,1
357,1,1,"Bowerman, Miss. Elsie Edith",1,0.2711736617240512,0.0,0.16666666666666666,0.10735285047192313,1
358,0,2,"Funk, Miss. Annie Clemmer",1,0.4722292033174164,0.0,0.0,0.025374310111545468,1
359,1,3,"McGovern, Miss. Mary",1,0.34656948982156316,0.0,0.0,0.01537917417160685,3
360,1,3,"Mockler, Miss. Helen Mary ""Ellie""",1,0.34656948982156316,0.0,0.0,0.01537917417160685,3
361,0,3,"Skoog, Mr. Wilhelm",0,0.49736114601658704,0.125,0.6666666666666666,0.05445717323939373,1
362,0,2,"del Carlo, Mr. Sebastiano",0,0.35913546117114853,0.125,0.0,0.05410739813385612,2
363,0,3,"Barbara, Mrs. (Catherine David)",1,0.5601910027645137,0.0,0.16666666666666666,0.028212719478023115,2
364,0,3,"Asim, Mr. Adola",0,0.4345312892686604,0.0,0.0,0.013760683560491965,1
365,0,3,"O'Brien, Mr. Thomas",0,0.34656948982156316,0.125,0.0,0.030253985132996517,3
366,0,3,"Adahl, Mr. Mauritz Nils Martin",0,0.37170143252073384,0.0,0.0,0.014151057562208049,1
367,1,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",1,0.7486805730082936,0.125,0.0,0.14687821814567664,2
368,1,3,"Moussa, Mrs. (Mantoura Boulos)",1,0.34656948982156316,0.0,0.0,0.014110458666029575,2
369,1,3,"Jermyn, Miss. Annie",1,0.34656948982156316,0.0,0.0,0.015126992566498259,3
370,1,1,"Aubart, Mme. Leontine Pauline",1,0.2963056044232219,0.0,0.0,0.13526459159462315,2
371,1,1,"Harder, Mr. George Achilles",0,0.3088715757728072,0.125,0.0,0.1082149914547131,2
372,0,3,"Wiklund, Mr. Jakob Alfred",0,0.22090977632571,0.125,0.0,0.012678957201736696,1
373,0,3,"Beavan, Mr. William Thomas",0,0.2334757476752953,0.0,0.0,0.015712553569072387,1
374,0,1,"Ringhini, Mr. Sante",0,0.2711736617240512,0.0,0.0,0.2647385704347907,2
375,0,3,"Palsson, Miss. Stina Viola",1,0.032420206081930136,0.375,0.16666666666666666,0.04113566043083236,1
376,1,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",1,0.34656948982156316,0.125,0.0,0.16038672010106003,2
377,1,3,"Landergren, Miss. Aurora Adelia",1,0.2711736617240512,0.0,0.0,0.014151057562208049,1
378,0,1,"Widener, Mr. Harry Elkins",0,0.33400351847197784,0.0,0.3333333333333333,0.41282050681475896,2
379,0,3,"Betros, Mr. Tannous",0,0.24604171902488062,0.0,0.0,0.007831878409428937,2
380,0,3,"Gustafsson, Mr. Karl Gideon",0,0.2334757476752953,0.0,0.0,0.015175789316712771,1
381,1,1,"Bidois, Miss. Rosalie",1,0.5224930887157577,0.0,0.0,0.4440992237022602,2
382,1,3,"Nakid, Miss. Maria (""Mary"")",1,0.007288263382759488,0.0,0.3333333333333333,0.030725752114070404,2
383,0,3,"Tikkanen, Mr. Juho",0,0.39683337521990447,0.0,0.0,0.015468569817999833,1
384,1,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",1,0.4345312892686604,0.125,0.0,0.10149724044618187,1
385,0,3,"Plotcharsky, Mr. Vasil",0,0.34656948982156316,0.0,0.0,0.015411575213749286,1
386,0,2,"Davies, Mr. Charles Henry",0,0.22090977632571,0.0,0.0,0.1434624456306609,1
387,0,3,"Goodwin, Master. Sidney Leonard",0,0.007288263382759488,0.625,0.3333333333333333,0.09154270340242172,1
388,1,2,"Buss, Miss. Kate",1,0.4470972606182458,0.0,0.0,0.025374310111545468,1
389,0,3,"Sadlier, Mr. Matthew",0,0.34656948982156316,0.0,0.0,0.015086393670319786,3
390,1,2,"Lehmann, Miss. Bertha",1,0.20834380497612465,0.0,0.0,0.023422440102965045,2
391,1,1,"Carter, Mr. William Ernest",0,0.4470972606182458,0.125,0.3333333333333333,0.23422440102965048,1
392,1,3,"Jansson, Mr. Carl Olof",0,0.2586076903744659,0.0,0.0,0.015216388212891242,1
393,0,3,"Gustafsson, Mr. Johan Birger",0,0.34656948982156316,0.25,0.0,0.015468569817999833,1
394,1,1,"Newell, Miss. Marjorie",1,0.2837396330736366,0.125,0.0,0.22109807522194713,2
395,1,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",1,0.2963056044232219,0.0,0.3333333333333333,0.03259622914329302,1
396,0,3,"Johansson, Mr. Erik",0,0.2711736617240512,0.0,0.0,0.015216388212891242,1
397,0,3,"Olsson, Miss. Elina",1,0.38426740387031916,0.0,0.0,0.015330377421392339,1
398,0,2,"McKane, Mr. Peter David",0,0.5727569741140991,0.0,0.0,0.050748620223090936,1
399,0,2,"Pain, Dr. Alfred",0,0.2837396330736366,0.0,0.0,0.020494635090094415,1
400,1,2,"Trout, Mrs. William H (Jessie L)",1,0.34656948982156316,0.0,0.0,0.02469115560854232,1
401,1,3,"Niskanen, Mr. Juha",0,0.4847951746670017,0.0,0.0,0.015468569817999833,1
402,0,3,"Adams, Mr. John",0,0.32143754712239253,0.0,0.0,0.015712553569072387,1
403,0,3,"Jussila, Miss. Mari Aina",1,0.2586076903744659,0.125,0.0,0.019177122834302632,1
404,0,3,"Hakkarainen, Mr. Pekka Pietari",0,0.34656948982156316,0.125,0.0,0.030937139635999665,1
405,0,3,"Oreskovic, Miss. Marija",1,0.24604171902488062,0.0,0.0,0.016908073949327893,1
406,0,2,"Gale, Mr. Shadrach",0,0.4219653179190751,0.125,0.0,0.04098927018018883,1
407,0,3,"Widegren, Mr. Carl/Charles Peter",0,0.6355868308620256,0.0,0.0,0.015126992566498259,1
408,1,2,"Richards, Master. William Rowe",0,0.032420206081930136,0.125,0.16666666666666666,0.03659756266088288,1
409,0,3,"Birkeland, Mr. Hans Martin Monsen",0,0.2586076903744659,0.0,0.0,0.015175789316712771,1
410,0,3,"Lefebre, Miss. Ida",1,0.05755214878110078,0.375,0.16666666666666666,0.049707687947515,1
411,0,3,"Sdycoff, Mr. Todor",0,0.34656948982156316,0.0,0.0,0.015411575213749286,1
412,0,3,"Hart, Mr. Henry",0,0.34656948982156316,0.0,0.0,0.013386510079847098,3
413,1,1,"Minahan, Miss. Daisy E",1,0.4093993465694898,0.125,0.0,0.17566830077223786,3
414,0,2,"Cunningham, Mr. Alfred Fleming",0,0.34656948982156316,0.0,0.0,0.0,1
415,1,3,"Sundman, Mr. Johan Julian",0,0.5476250314149284,0.0,0.0,0.015468569817999833,1
416,0,3,"Meek, Mrs. Thomas (Annie Louise Rowley)",1,0.34656948982156316,0.0,0.0,0.015712553569072387,1
417,1,2,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",1,0.4219653179190751,0.125,0.16666666666666666,0.06343577527886367,1
418,1,2,"Silven, Miss. Lyyli Karoliina",1,0.22090977632571,0.0,0.3333333333333333,0.025374310111545468,1
419,0,2,"Matthews, Mr. William John",0,0.37170143252073384,0.0,0.0,0.025374310111545468,1
420,0,3,"Van Impe, Miss. Catharina",1,0.12038200552902739,0.0,0.3333333333333333,0.04713766070721715,1
421,0,3,"Gheorgheff, Mr. Stanio",0,0.34656948982156316,0.0,0.0,0.015411575213749286,2
422,0,3,"Charters, Mr. David",0,0.2586076903744659,0.0,0.0,0.015094396337354966,3
423,0,3,"Zimmerman, Mr. Leo",0,0.35913546117114853,0.0,0.0,0.015370976317570811,1
424,0,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",1,0.34656948982156316,0.125,0.16666666666666666,0.028106928123558056,1
425,0,3,"Rosblom, Mr. Viktor Richard",0,0.22090977632571,0.125,0.16666666666666666,0.039452172548431745,1
426,0,3,"Wiseman, Mr. Phillippe",0,0.34656948982156316,0.0,0.0,0.014151057562208049,1
427,1,2,"Clarke, Mrs. Charles V (Ada Maria Winfield)",1,0.34656948982156316,0.125,0.0,0.050748620223090936,1
428,1,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",1,0.2334757476752953,0.0,0.0,0.050748620223090936,1
429,0,3,"Flynn, Mr. James",0,0.34656948982156316,0.0,0.0,0.015126992566498259,3
430,1,3,"Pickard, Mr. Berk (Berk Trembisky)",0,0.39683337521990447,0.0,0.0,0.015712553569072387,1
431,1,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",0,0.34656948982156316,0.0,0.0,0.051822148727810165,1
432,1,3,"Thorneycroft, Mrs. Percival (Florence Kate White)",1,0.34656948982156316,0.125,0.0,0.031425107138144774,1
433,1,2,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",1,0.5224930887157577,0.125,0.0,0.050748620223090936,1
434,0,3,"Kallio, Mr. Nikolai Erland",0,0.20834380497612465,0.0,0.0,0.013907073811135496,1
435,0,1,"Silvey, Mr. William Baird",0,0.6230208595124404,0.125,0.0,0.1091095334796455,1
436,1,1,"Carter, Miss. Lucile Polk",1,0.17064589092736868,0.125,0.3333333333333333,0.23422440102965048,1
437,0,3,"Ford, Miss. Doolina Margaret ""Daisy""",1,0.2586076903744659,0.25,0.3333333333333333,0.06709553154495196,1
438,1,2,"Richards, Mrs. Sidney (Emily Hocking)",1,0.2963056044232219,0.25,0.5,0.03659756266088288,1
439,0,1,"Fortune, Mr. Mark",0,0.7989444584066349,0.125,0.6666666666666666,0.5133418122566507,1
440,0,2,"Kvillner, Mr. Johan Henrik Johannesson",0,0.38426740387031916,0.0,0.0,0.020494635090094415,1
441,1,2,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",1,0.5601910027645137,0.125,0.16666666666666666,0.05123658772523604,1
442,0,3,"Hampe, Mr. Leon",0,0.24604171902488062,0.0,0.0,0.018542765081513996,1
