PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
443,0,3,"Petterson, Mr. Johan Emil",0,0.3088715757728072,0.125,0.0,0.015175789316712771,1
444,1,2,"Reynaldo, Ms. Encarnacion",1,0.34656948982156316,0.0,0.0,0.025374310111545468,1
445,1,3,"Johannesen-Bratthammer, Mr. Bernt",0,0.34656948982156316,0.0,0.0,0.015834545444608664,1
446,1,1,"Dodge, Master. Washington",0,0.04498617743151546,0.0,0.3333333333333333,0.15977676072337862,1
447,1,2,"Mellinger, Miss. Madeleine Violet",1,0.15807991957778336,0.0,0.16666666666666666,0.038061465167318204,1
448,1,1,"Seward, Mr. Frederic Kimber",0,0.4219653179190751,0.0,0.0,0.051822148727810165,1
449,1,3,"Baclini, Miss. Marie Catherine",1,0.05755214878110078,0.25,0.16666666666666666,0.03758969818624431,2
450,1,1,"Peuchen, Major. Arthur Godfrey",0,0.648152802211611,0.0,0.0,0.05953203526170282,1
451,0,2,"West, Mr. Edwy Arthur",0,0.4470972606182458,0.125,0.3333333333333333,0.05416439273810667,1
452,0,3,"Hagland, Mr. Ingvald Olai Olsen",0,0.34656948982156316,0.125,0.0,0.03897240290032268,1
453,0,1,"Foreman, Mr. Benjamin Laventall",0,0.37170143252073384,0.0,0.0,0.05416439273810667,2
454,1,1,"Goldenberg, Mr. Samuel L",0,0.610454888162855,0.125,0.0,0.17391981561855152,2
455,0,3,"Peduzzi, Mr. Joseph",0,0.34656948982156316,0.0,0.0,0.015712553569072387,1
456,1,3,"Jalsevac, Mr. Ivan",0,0.35913546117114853,0.0,0.0,0.015411575213749286,2
457,0,1,"Millet, Mr. Francis Davis",0,0.8115104297562202,0.0,0.0,0.051822148727810165,1
458,1,1,"Kenyon, Mrs. Frederick R (Marion)",1,0.34656948982156316,0.125,0.0,0.10122885832000206,1
459,1,2,"Toomey, Miss. Ellen",1,0.6230208595124404,0.0,0.0,0.020494635090094415,1
460,0,3,"O'Connor, Mr. Maurice",0,0.34656948982156316,0.0,0.0,0.015126992566498259,3
461,1,1,"Anderson, Mr. Harry",0,0.5978889168132697,0.0,0.0,0.051822148727810165,1
462,0,3,"Morley, Mr. William",0,0.4219653179190751,0.0,0.0,0.015712553569072387,1
463,0,1,"Gee, Mr. Arthur H",0,0.5853229454636844,0.0,0.0,0.07514699533034619,1
464,0,2,"Milling, Mr. Jacob Christian",0,0.5978889168132697,0.0,0.0,0.025374310111545468,1
465,0,3,"Maisner, Mr. Simon",0,0.34656948982156316,0.0,0.0,0.015712553569072387,1
466,0,3,"Goncalves, Mr. Manuel Estanslas",0,0.4722292033174164,0.0,0.0,0.013760683560491965,1
467,0,2,"Campbell, Mr. William",0,0.34656948982156316,0.0,0.0,0.0,1
468,0,1,"Smart, Mr. John Montgomery",0,0.6984166876099522,0.0,0.0,0.051822148727810165,1
469,0,3,"Scanlan, Mr. James",0,0.34656948982156316,0.0,0.0,0.015078195816283748,3
470,1,3,"Baclini, Miss. Helene Barbara",1,0.0041467705453631576,0.25,0.16666666666666666,0.03758969818624431,2
471,0,3,"Keefe, Mr. Arthur",0,0.34656948982156316,0.0,0.0,0.014151057562208049,1
472,0,3,"Cacic, Mr. Luka",0,0.4722292033174164,0.0,0.0,0.016908073949327893,1
473,1,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",1,0.4093993465694898,0.125,0.3333333333333333,0.05416439273810667,1
474,1,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",1,0.2837396330736366,0.0,0.0,0.026919605597338588,2
475,0,3,"Strandberg, Miss. Ida Sofia",1,0.2711736617240512,0.0,0.0,0.019201521209409888,1
476,0,1,"Clifford, Mr. George Quincy",0,0.34656948982156316,0.0,0.0,0.10149724044618187,1
477,0,2,"Renouf, Mr. Peter Henry",0,0.4219653179190751,0.125,0.0,0.04098927018018883,1
478,0,3,"Braund, Mr. Lewis Richard",0,0.35913546117114853,0.125,0.0,0.013752485706455927,1
479,0,3,"Karlsson, Mr. Nils August",0,0.2711736617240512,0.0,0.0,0.014679623960531627,1
480,1,3,"Hirvonen, Miss. Hildur E",1,0.01985423473234481,0.0,0.16666666666666666,0.023983602730431916,1
481,0,3,"Goodwin, Master. Harold Victor",0,0.10781603417944208,0.625,0.3333333333333333,0.09154270340242172,1
482,0,2,"Frost, Mr. Anthony Wood ""Archie""",0,0.34656948982156316,0.0,0.0,0.0,1
483,0,3,"Rouse, Mr. Richard Henry",0,0.6230208595124404,0.0,0.0,0.015712553569072387,1
484,1,3,"Turkula, Mrs. (Hedwig)",1,0.7863784870570495,0.0,0.0,0.018713553707264782,1
485,1,1,"Bishop, Mr. Dickinson H",0,0.3088715757728072,0.125,0.0,0.17777475888549785,2
486,0,3,"Lefebre, Miss. Jeannie",1,0.05755214878110078,0.375,0.16666666666666666,0.049707687947515,1
487,1,1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",1,0.4345312892686604,0.125,0.0,0.17566830077223786,1
488,0,1,"Kent, Mr. Edward Austin",0,0.723548630309123,0.0,0.0,0.057970539254838485,2
489,0,3,"Somerton, Mr. Francis William",0,0.37170143252073384,0.0,0.0,0.015712553569072387,1
490,1,3,"Coutts, Master. Eden Leslie ""Neville""",0,0.10781603417944208,0.125,0.16666666666666666,0.031034733136428686,1
491,0,3,"Hagland, Mr. Konrad Mathias Reiersen",0,0.34656948982156316,0.125,0.0,0.03897240290032268,1
492,0,3,"Windelov, Mr. Einar",0,0.2586076903744659,0.0,0.0,0.014151057562208049,1
493,0,1,"Molson, Mr. Harry Markland",0,0.685850716260367,0.0,0.0,0.05953203526170282,1
494,0,1,"Artagaveytia, Mr. Ramon",0,0.8869062578537321,0.0,0.0,0.09662576327876685,2
495,0,3,"Stanley, Mr. Edward Roland",0,0.2586076903744659,0.0,0.0,0.015712553569072387,1
496,0,3,"Yousseff, Mr. Gerious",0,0.34656948982156316,0.0,0.0,0.028220722145058292,2
497,1,1,"Eustis, Miss. Elizabeth Mussey",1,0.6732847449107816,0.125,0.0,0.1527664244005612,2
498,0,3,"Shellard, Mr. Frederick William",0,0.34656948982156316,0.0,0.0,0.029473237129564348,1
499,0,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",1,0.3088715757728072,0.125,0.3333333333333333,0.29580589980036276,1
500,0,3,"Svensson, Mr. Olof",0,0.2963056044232219,0.0,0.0,0.015216388212891242,1
501,0,3,"Calic, Mr. Petar",0,0.20834380497612465,0.0,0.0,0.016908073949327893,1
502,0,3,"Canavan, Miss. Mary",1,0.2586076903744659,0.0,0.0,0.015126992566498259,3
503,0,3,"O'Sullivan, Miss. Bridget Mary",1,0.34656948982156316,0.0,0.0,0.014891206669461744,3
504,0,3,"Laitinen, Miss. Kristina Sofia",1,0.4596632319678311,0.0,0.0,0.018713553707264782,1
505,1,1,"Maioni, Miss. Roberta",1,0.19577783362653933,0.0,0.0,0.16883675574220638,1
506,0,1,"Penasco y Castellana, Mr. Victor de Satode",0,0.22090977632571,0.125,0.0,0.2125586439344078,2
507,1,2,"Quick, Mrs. Frederick Charles (Jane Richards)",1,0.4093993465694898,0.0,0.3333333333333333,0.050748620223090936,1
508,1,1,"Bradley, Mr. George (""George Arthur Brayton"")",0,0.34656948982156316,0.0,0.0,0.051822148727810165,1
509,0,3,"Olsen, Mr. Henry Margido",0,0.34656948982156316,0.0,0.0,0.04396587194327397,1
510,1,3,"Lang, Mr. Fang",0,0.32143754712239253,0.0,0.0,0.11027245763075773,1
511,1,3,"Daly, Mr. Eugene Patrick",0,0.35913546117114853,0.0,0.0,0.015126992566498259,3
512,0,3,"Webber, Mr. James",0,0.34656948982156316,0.0,0.0,0.015712553569072387,1
513,1,1,"McGough, Mr. James Robert",0,0.4470972606182458,0.0,0.0,0.05130978285055781,1
514,1,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",1,0.6732847449107816,0.125,0.0,0.11594107850967697,2
515,0,3,"Coleff, Mr. Satio",0,0.2963056044232219,0.0,0.0,0.014630827210317117,1
516,0,1,"Walker, Mr. William Anderson",0,0.5853229454636844,0.0,0.0,0.06640417918791278,1
517,1,2,"Lemore, Mrs. (Amelia Milley)",1,0.4219653179190751,0.0,0.0,0.020494635090094415,1
518,0,3,"Ryan, Mr. Patrick",0,0.34656948982156316,0.0,0.0,0.04713766070721715,3
519,1,2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",1,0.4470972606182458,0.125,0.0,0.050748620223090936,1
520,0,3,"Pavlovic, Mr. Stefo",0,0.39683337521990447,0.0,0.0,0.015411575213749286,1
521,1,1,"Perreault, Miss. Anne",1,0.37170143252073384,0.0,0.0,0.18249984580226933,1
522,0,3,"Vovk, Mr. Janko",0,0.2711736617240512,0.0,0.0,0.015411575213749286,1
523,0,3,"Lahoud, Mr. Sarkis",0,0.34656948982156316,0.0,0.0,0.014102260811993537,2
524,1,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",1,0.5476250314149284,0.0,0.16666666666666666,0.11316786160148591,2
525,0,3,"Kassem, Mr. Fared",0,0.34656948982156316,0.0,0.0,0.014110458666029575,2
526,0,3,"Farrell, Mr. James",0,0.5036441316913798,0.0,0.0,0.015126992566498259,3
527,1,2,"Ridsdale, Miss. Lucy",1,0.6230208595124404,0.0,0.0,0.020494635090094415,1
528,0,1,"Farthing, Mr. John",0,0.34656948982156316,0.0,0.0,0.4328841690069588,1
529,0,3,"Salonen, Mr. Johan Werner",0,0.4847951746670017,0.0,0.0,0.015468569817999833,1
530,0,2,"Hocking, Mr. Richard George",0,0.2837396330736366,0.25,0.16666666666666666,0.022446505098674838,1
531,1,2,"Quick, Miss. Phyllis May",1,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,1
532,0,3,"Toufik, Mr. Nakli",0,0.34656948982156316,0.0,0.0,0.014110458666029575,2
533,0,3,"Elias, Mr. Joseph Jr",0,0.20834380497612465,0.125,0.16666666666666666,0.014110458666029575,2
534,1,3,"Peter, Mrs. Catherine (Catherine Rizk)",1,0.05755214878110078,0.0,0.3333333333333333,0.04364049521284362,2
535,0,3,"Cacic, Miss. Marija",1,0.37170143252073384,0.0,0.0,0.016908073949327893,1
536,1,2,"Hart, Miss. Eva Miriam",1,0.08268409148027142,0.0,0.3333333333333333,0.05123658772523604,1
537,0,1,"Butt, Major. Archibald Willingham",0,0.5601910027645137,0.0,0.0,0.051822148727810165,1
538,1,1,"LeRoy, Miss. Bertha",1,0.37170143252073384,0.0,0.0,0.20772776566317125,2
539,0,3,"Risien, Mr. Samuel Beard",0,0.34656948982156316,0.0,0.0,0.028302115124416098,1
540,1,1,"Frolicher, Miss. Hedwig Margaritha",1,0.2711736617240512,0.0,0.3333333333333333,0.09661756542473082,2
541,1,1,"Crosby, Miss. Harriet R",1,0.4470972606182458,0.0,0.3333333333333333,0.13858277060920987,1
542,0,3,"Andersson, Miss. Ingeborg Constanzia",1,0.10781603417944208,0.5,0.3333333333333333,0.06104473451835265,1
543,0,3,"Andersson, Miss. Sigrid Elisabeth",1,0.1329479768786127,0.5,0.3333333333333333,0.06104473451835265,1
544,1,2,"Beane, Mr. Edward",0,0.39683337521990447,0.125,0.0,0.050748620223090936,1
545,0,1,"Douglas, Mr. Walter Donald",0,0.6230208595124404,0.125,0.0,0.20772776566317125,2
546,0,1,"Nicholson, Mr. Arthur Ernest",0,0.7989444584066349,0.0,0.0,0.050748620223090936,1
547,1,2,"Beane, Mrs. Edward (Ethel Clarke)",1,0.2334757476752953,0.125,0.0,0.050748620223090936,1
548,1,2,"Padro y Manent, Mr. Julian",0,0.34656948982156316,0.0,0.0,0.02705779799394608,2
549,0,3,"Goldsmith, Mr. Frank John",0,0.4093993465694898,0.125,0.16666666666666666,0.04006213192611313,1
550,1,2,"Davies, Master. John Morgan Jr",0,0.09525006282985675,0.125,0.16666666666666666,0.07173122281533045,1
551,1,1,"Thayer, Mr. John Borland Jr",0,0.20834380497612465,0.0,0.3333333333333333,0.21642978772242535,2
552,0,2,"Sharp, Mr. Percival James R",0,0.33400351847197784,0.0,0.0,0.050748620223090936,1
553,0,3,"O'Brien, Mr. Timothy",0,0.34656948982156316,0.0,0.0,0.015281580671177828,3
554,1,3,"Leeni, Mr. Fahim (""Philip Zenni"")",0,0.2711736617240512,0.0,0.0,0.014102260811993537,2
555,1,3,"Ohman, Miss. Velin",1,0.2711736617240512,0.0,0.0,0.015175789316712771,1
556,0,1,"Wright, Mr. George",0,0.7738125157074642,0.0,0.0,0.051822148727810165,1
557,1,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",1,0.5978889168132697,0.125,0.0,0.07729405233978466,2
558,0,1,"Robbins, Mr. Victor",0,0.34656948982156316,0.0,0.0,0.4440992237022602,2
559,1,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",1,0.4847951746670017,0.125,0.16666666666666666,0.1554664461834305,1
560,1,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",1,0.4470972606182458,0.125,0.0,0.033962538149299316,1
561,0,3,"Morrow, Mr. Thomas Rowan",0,0.34656948982156316,0.0,0.0,0.015126992566498259,3
562,0,3,"Sivic, Mr. Husein",0,0.49736114601658704,0.0,0.0,0.015411575213749286,1
563,0,2,"Norman, Mr. Robert Douglas",0,0.34656948982156316,0.0,0.0,0.026350245115835676,1
564,0,3,"Simmons, Mr. John",0,0.34656948982156316,0.0,0.0,0.015712553569072387,1
565,0,3,"Meanwell, Miss. (Marion Ogden)",1,0.34656948982156316,0.0,0.0,0.015712553569072387,1
566,0,3,"Davies, Mr. Alfred J",0,0.2963056044232219,0.25,0.0,0.04713766070721715,1
567,0,3,"Stoytcheff, Mr. Ilia",0,0.2334757476752953,0.0,0.0,0.015411575213749286,1
568,0,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",1,0.35913546117114853,0.0,0.6666666666666666,0.04113566043083236,1
569,0,3,"Doharr, Mr. Tannous",0,0.34656948982156316,0.0,0.0,0.014110458666029575,2
570,1,3,"Jonsson, Mr. Carl",0,0.39683337521990447,0.0,0.0,0.015330377421392339,1
571,1,2,"Harris, Mr. George",0,0.7738125157074642,0.0,0.0,0.020494635090094415,1
572,1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",1,0.6607187735611963,0.25,0.0,0.10048070654571319,1
573,1,1,"Flynn, Mr. John Irwin (""Irving"")",0,0.4470972606182458,0.0,0.0,0.051504969851415845,1
574,1,3,"Kelly, Miss. Mary",1,0.34656948982156316,0.0,0.0,0.015126992566498259,3
575,0,3,"Rush, Mr. Alfred George John",0,0.19577783362653933,0.0,0.0,0.015712553569072387,1
576,0,3,"Patchett, Mr. George",0,0.2334757476752953,0.0,0.0,0.028302115124416098,1
577,1,2,"Garside, Miss. Ethel",1,0.4219653179190751,0.0,0.0,0.025374310111545468,1
578,1,1,"Silvey, Mrs. William Baird (Alice Munger)",1,0.4847951746670017,0.125,0.0,0.1091095334796455,1
579,0,3,"Caram, Mrs. Joseph (Maria Elias)",1,0.34656948982156316,0.125,0.0,0.028220722145058292,2
580,1,3,"Jussila, Mr. Eiriik",0,0.39683337521990447,0.0,0.0,0.015468569817999833,1
581,1,2,"Christy, Miss. Julie Rachel",1,0.3088715757728072,0.125,0.16666666666666666,0.05855610025741262,1
582,1,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",1,0.4847951746670017,0.125,0.16666666666666666,0.21642978772242535,2
583,0,2,"Downton, Mr. William James",0,0.6732847449107816,0.0,0.0,0.050748620223090936,1
584,0,1,"Ross, Mr. John Hugo",0,0.4470972606182458,0.0,0.0,0.07831878409428937,2
585,0,3,"Paulner, Mr. Uscher",0,0.34656948982156316,0.0,0.0,0.017005667449756914,2
586,1,1,"Taussig, Miss. Ruth",1,0.22090977632571,0.0,0.3333333333333333,0.1554664461834305,1
587,0,2,"Jarvis, Mr. John Denzil",0,0.5853229454636844,0.0,0.0,0.02927805012870631,1
588,1,1,"Frolicher-Stehli, Mr. Maxmillian",0,0.7486805730082936,0.125,0.16666666666666666,0.15458810467956932,2
589,0,3,"Gilinski, Mr. Eliezer",0,0.2711736617240512,0.0,0.0,0.015712553569072387,1
590,0,3,"Murdlin, Mr. Joseph",0,0.34656948982156316,0.0,0.0,0.015712553569072387,1
591,0,3,"Rintamaki, Mr. Matti",0,0.4345312892686604,0.0,0.0,0.013907073811135496,1
592,1,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",1,0.648152802211611,0.125,0.0,0.1527664244005612,2
593,0,3,"Elsbury, Mr. William James",0,0.5853229454636844,0.0,0.0,0.014151057562208049,1
594,0,3,"Bourke, Miss. Mary",1,0.05755214878110078,0.0,0.3333333333333333,0.015126992566498259,3
595,0,2,"Chapman, Mr. John Henry",0,0.4596632319678311,0.125,0.0,0.050748620223090936,1
596,0,3,"Van Impe, Mr. Jean Baptiste",0,0.4470972606182458,0.125,0.16666666666666666,0.04713766070721715,1
597,1,2,"Leitch, Miss. Jessie Wills",1,0.34656948982156316,0.0,0.0,0.06441171028315387,1
598,0,3,"Johnson, Mr. Alfred",0,0.610454888162855,0.0,0.0,0.0,1
599,0,3,"Boulos, Mr. Hanna",0,0.34656948982156316,0.0,0.0,0.014102260811993537,2
600,1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",0,0.610454888162855,0.125,0.0,0.11111839809247648,2
601,1,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",1,0.2963056044232219,0.25,0.16666666666666666,0.05270049023167135,1
602,0,3,"Slabenoff, Mr. Petco",0,0.34656948982156316,0.0,0.0,0.015411575213749286,1
603,0,1,"Harrington, Mr. Charles H",0,0.34656948982156316,0.0,0.0,0.08275928836380983,1
604,0,3,"Torber, Mr. Ernst William",0,0.5476250314149284,0.0,0.0,0.015712553569072387,1
605,1,1,"Homer, Mr. Harry (""Mr E Haven"")",0,0.4345312892686604,0.0,0.0,0.051822148727810165,2
606,0,3,"Lindell, Mr. Edvard Bengtsson",0,0.4470972606182458,0.125,0.0,0.030351578633425542,1
607,0,3,"Karaic, Mr. Milan",0,0.37170143252073384,0.0,0.0,0.015411575213749286,1
608,1,1,"Daniel, Mr. Robert Williams",0,0.33400351847197784,0.0,0.0,0.05953203526170282,1
609,1,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",1,0.2711736617240512,0.125,0.3333333333333333,0.08115719346076702,2
610,1,1,"Shutes, Miss. Elizabeth W",1,0.49736114601658704,0.0,0.0,0.2995388511917728,1
611,0,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",1,0.4847951746670017,0.125,0.8333333333333333,0.06104473451835265,1
612,0,3,"Jardin, Mr. Jose Neto",0,0.34656948982156316,0.0,0.0,0.013760683560491965,1
613,1,3,"Murphy, Miss. Margaret Jane",1,0.34656948982156316,0.125,0.0,0.030253985132996517,3
614,0,3,"Horgan, Mr. John",0,0.34656948982156316,0.0,0.0,0.015126992566498259,3
615,0,3,"Brocklebank, Mr. William Alfred",0,0.4345312892686604,0.0,0.0,0.015712553569072387,1
616,1,2,"Herman, Miss. Alice",1,0.2963056044232219,0.125,0.3333333333333333,0.12687155055772734,1
617,0,3,"Danbom, Mr. Ernst Gilbert",0,0.4219653179190751,0.125,0.16666666666666666,0.028106928123558056,1
618,0,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",1,0.32143754712239253,0.125,0.0,0.031425107138144774,1
619,1,2,"Becker, Miss. Marion Louise",1,0.04498617743151546,0.25,0.16666666666666666,0.07612293033463641,1
620,0,2,"Gavey, Mr. Lawrence",0,0.32143754712239253,0.0,0.0,0.020494635090094415,1
621,0,3,"Yasbeck, Mr. Antoni",0,0.33400351847197784,0.125,0.0,0.028212719478023115,2
622,1,1,"Kimball, Mr. Edwin Nelson Jr",0,0.5224930887157577,0.125,0.0,0.10257896680493714,1
623,1,3,"Nakid, Mr. Sahid",0,0.24604171902488062,0.125,0.16666666666666666,0.030725752114070404,2
624,0,3,"Hansen, Mr. Henry Damsgaard",0,0.2586076903744659,0.0,0.0,0.015330377421392339,1
625,0,3,"Bowen, Mr. David John ""Dai""",0,0.2586076903744659,0.0,0.0,0.031425107138144774,1
626,0,1,"Sutton, Mr. Frederick",0,0.7612465443578789,0.0,0.0,0.06308600017332605,1
627,0,2,"Kirkland, Rev. Charles Leonard",0,0.7109826589595376,0.0,0.0,0.024105594605968193,3
628,1,1,"Longley, Miss. Gretchen Fiske",1,0.2586076903744659,0.0,0.0,0.15216446768991498,1
629,0,3,"Bostandyeff, Mr. Guentcho",0,0.32143754712239253,0.0,0.0,0.015411575213749286,1
630,0,3,"O'Connell, Mr. Patrick D",0,0.34656948982156316,0.0,0.0,0.015094396337354966,3
631,1,1,"Barkworth, Mr. Algernon Henry Wilson",0,1.0,0.0,0.0,0.05855610025741262,1
632,0,3,"Lundahl, Mr. Johan Svensson",0,0.6355868308620256,0.0,0.0,0.013768881414528002,1
633,1,1,"Stahelin-Maeglin, Dr. Max",0,0.39683337521990447,0.0,0.0,0.05953203526170282,2
634,0,1,"Parr, Mr. William Henry Marsh",0,0.34656948982156316,0.0,0.0,0.0,1
635,0,3,"Skoog, Miss. Mabel",1,0.10781603417944208,0.375,0.3333333333333333,0.05445717323939373,1
636,1,2,"Davis, Miss. Mary",1,0.34656948982156316,0.0,0.0,0.025374310111545468,1
637,0,3,"Leinonen, Mr. Antti Gustaf",0,0.39683337521990447,0.0,0.0,0.015468569817999833,1
638,0,2,"Collyer, Mr. Harvey",0,0.38426740387031916,0.125,0.16666666666666666,0.05123658772523604,1
639,0,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",1,0.5099271173661725,0.0,0.8333333333333333,0.07746484096553544,1
640,0,3,"Thorneycroft, Mr. Percival",0,0.34656948982156316,0.125,0.0,0.031425107138144774,1
641,0,3,"Jensen, Mr. Hans Peder",0,0.24604171902488062,0.0,0.0,0.015330377421392339,1
642,1,1,"Sagesser, Mlle. Emma",1,0.2963056044232219,0.0,0.0,0.13526459159462315,2
643,0,3,"Skoog, Miss. Margit Elizabeth",1,0.01985423473234481,0.375,0.3333333333333333,0.05445717323939373,1
644,1,3,"Foo, Mr. Choong",0,0.34656948982156316,0.0,0.0,0.11027245763075773,1
645,1,3,"Baclini, Miss. Eugenie",1,0.0041467705453631576,0.25,0.16666666666666666,0.03758969818624431,2
646,1,1,"Harper, Mr. Henry Sleeper",0,0.5978889168132697,0.125,0.0,0.1497654242623688,2
647,0,3,"Cor, Mr. Liudevit",0,0.2334757476752953,0.0,0.0,0.015411575213749286,1
648,1,1,"Simonius-Blumer, Col. Oberst Alfons",0,0.6984166876099522,0.0,0.0,0.06929138530460494,2
649,0,3,"Willey, Mr. Edward",0,0.34656948982156316,0.0,0.0,0.014736618564782174,1
650,1,3,"Stanley, Miss. Amy Zillah Elsie",1,0.2837396330736366,0.0,0.0,0.014736618564782174,1
651,0,3,"Mitkoff, Mr. Mito",0,0.34656948982156316,0.0,0.0,0.015411575213749286,1
652,1,2,"Doling, Miss. Elsie",1,0.22090977632571,0.0,0.16666666666666666,0.044893010197349675,1
653,0,3,"Kalvik, Mr. Johannes Halvorsen",0,0.2586076903744659,0.0,0.0,0.01646070534336126,1
654,1,3,"O'Leary, Miss. Hanora ""Norah""",1,0.34656948982156316,0.0,0.0,0.015281580671177828,3
655,0,3,"Hegarty, Miss. Hanora ""Nora""",1,0.22090977632571,0.0,0.0,0.013175122557917838,3
656,0,2,"Hickman, Mr. Leonard Mark",0,0.2963056044232219,0.25,0.0,0.1434624456306609,1
657,0,3,"Radeff, Mr. Alexander",0,0.34656948982156316,0.0,0.0,0.015411575213749286,1
658,0,3,"Bourke, Mrs. John (Catherine)",1,0.39683337521990447,0.125,0.16666666666666666,0.030253985132996517,3
659,0,2,"Eitemiller, Mr. George Floyd",0,0.2837396330736366,0.0,0.0,0.025374310111545468,1
660,0,1,"Newell, Mr. Arthur Webster",0,0.723548630309123,0.0,0.3333333333333333,0.22109807522194713,2
661,1,1,"Frauenthal, Dr. Henry William",0,0.6230208595124404,0.25,0.0,0.2608674266467732,1
662,0,3,"Badt, Mr. Mohamed",0,0.49736114601658704,0.0,0.0,0.014102260811993537,2
663,0,1,"Colley, Mr. Edward Pomeroy",0,0.5853229454636844,0.0,0.0,0.04994347384455151,1
664,0,3,"Coleff, Mr. Peju",0,0.4470972606182458,0.0,0.0,0.014630827210317117,1
665,1,3,"Lindqvist, Mr. Eino William",0,0.24604171902488062,0.125,0.0,0.015468569817999833,1
666,0,2,"Hickman, Mr. Lewis",0,0.39683337521990447,0.25,0.0,0.1434624456306609,1
667,0,2,"Butler, Mr. Reginald Fenton",0,0.3088715757728072,0.0,0.0,0.025374310111545468,1
