PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
668,0,3,"Rommetvedt, Mr. Knud Paust",0,0.34656948982156316,0.0,0.0,0.015175789316712771,1
669,0,3,"Cook, Mr. Jacob",0,0.5350590600653431,0.0,0.0,0.015712553569072387,1
670,1,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",1,0.34656948982156316,0.125,0.0,0.10149724044618187,1
671,1,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",1,0.49736114601658704,0.125,0.16666666666666666,0.07612293033463641,1
672,0,1,"Davidson, Mr. Thornton",0,0.38426740387031916,0.125,0.0,0.10149724044618187,1
673,0,2,"Mitchell, Mr. Henry Michael",0,0.8743402865041467,0.0,0.0,0.020494635090094415,1
674,1,2,"Wilhelms, Mr. Charles",0,0.38426740387031916,0.0,0.0,0.025374310111545468,1
675,0,2,"Watson, Mr. Ennis Hastings",0,0.34656948982156316,0.0,0.0,0.0,1
676,0,3,"Edvardsson, Mr. Gustaf Hjalmar",0,0.22090977632571,0.0,0.0,0.015175789316712771,1
677,0,3,"Sawyer, Mr. Frederick Charles",0,0.30258859009801453,0.0,0.0,0.015712553569072387,1
678,1,3,"Turja, Miss. Anna Sofia",1,0.22090977632571,0.0,0.0,0.019209719063445922,1
679,0,3,"Goodwin, Mrs. Frederick (Augusta Tyler)",1,0.5350590600653431,0.125,1.0,0.09154270340242172,1
680,1,1,"Cardeza, Mr. Thomas Drake Martinez",0,0.4470972606182458,0.0,0.16666666666666666,1.0,2
681,0,3,"Peters, Miss. Katie",1,0.34656948982156316,0.0,0.0,0.01588334219482317,3
682,1,1,"Hassab, Mr. Hammad",0,0.33400351847197784,0.0,0.0,0.1497654242623688,2
683,0,3,"Olsvigen, Mr. Thor Anderson",0,0.24604171902488062,0.0,0.0,0.01800600082915438,1
684,0,3,"Goodwin, Mr. Charles Edward",0,0.17064589092736868,0.625,0.3333333333333333,0.09154270340242172,1
685,0,2,"Brown, Mr. Thomas William Solomon",0,0.7486805730082936,0.125,0.16666666666666666,0.07612293033463641,1
686,0,2,"Laroche, Mr. Joseph Philippe Lemercier",0,0.3088715757728072,0.125,0.3333333333333333,0.08115719346076702,2
687,0,3,"Panula, Mr. Jaako Arnold",0,0.17064589092736868,0.5,0.16666666666666666,0.07746484096553544,1
688,0,3,"Dakic, Mr. Branko",0,0.2334757476752953,0.0,0.0,0.019852079483269742,1
689,0,3,"Fischer, Mr. Eberhard Thelander",0,0.22090977632571,0.0,0.0,0.015216388212891242,1
690,1,1,"Madill, Miss. Georgette Alexandra",1,0.18321186227695402,0.0,0.16666666666666666,0.41250332793836464,1
691,1,1,"Dick, Mr. Albert Adrian",0,0.38426740387031916,0.125,0.0,0.11125659048908397,1
692,1,3,"Karun, Miss. Manca",1,0.04498617743151546,0.0,0.16666666666666666,0.026187654344120927,2
693,1,3,"Lam, Mr. Ali",0,0.34656948982156316,0.0,0.0,0.11027245763075773,1
694,0,3,"Saad, Mr. Khalil",0,0.3088715757728072,0.0,0.0,0.014102260811993537,2
695,0,1,"Weir, Col. John",0,0.7486805730082936,0.0,0.0,0.051822148727810165,1
696,0,2,"Chapman, Mr. Charles Henry",0,0.648152802211611,0.0,0.0,0.026350245115835676,1
697,0,3,"Kelly, Mr. James",0,0.5476250314149284,0.0,0.0,0.015712553569072387,1
698,1,3,"Mullens, Miss. Katherine ""Katie""",1,0.34656948982156316,0.0,0.0,0.015094396337354966,3
699,0,1,"Thayer, Mr. John Borland",0,0.610454888162855,0.125,0.16666666666666666,0.21642978772242535,2
700,0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",0,0.5224930887157577,0.0,0.0,0.014931805565640218,1
701,1,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",1,0.22090977632571,0.125,0.0,0.4440992237022602,2
702,1,1,"Silverthorne, Mr. Spencer Victor",0,0.4345312892686604,0.0,0.0,0.05130978285055781,1
703,0,3,"Barbara, Miss. Saiide",1,0.22090977632571,0.0,0.16666666666666666,0.028212719478023115,2
704,0,3,"Gallagher, Mr. Martin",0,0.3088715757728072,0.0,0.0,0.015110792045427042,3
705,0,3,"Hansen, Mr. Henrik Juul",0,0.32143754712239253,0.125,0.0,0.015330377421392339,1
706,0,2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",0,0.4847951746670017,0.0,0.0,0.050748620223090936,1
707,1,2,"Kelly, Mrs. Florence ""Fannie""",1,0.5601910027645137,0.0,0.0,0.026350245115835676,1
708,1,1,"Calderhead, Mr. Edward Pennington",0,0.5224930887157577,0.0,0.0,0.05130978285055781,1
709,1,1,"Cleaver, Miss. Alice",1,0.2711736617240512,0.0,0.0,0.29580589980036276,1
710,1,3,"Moubarek, Master. Halim Gonios (""William George"")",0,0.04498617743151546,0.125,0.16666666666666666,0.029757819776815374,2
711,1,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",1,0.2963056044232219,0.0,0.0,0.09662576327876685,2
712,0,1,"Klaber, Mr. Herman",0,0.34656948982156316,0.0,0.0,0.051822148727810165,1
713,1,1,"Taylor, Mr. Elmer Zebley",0,0.5978889168132697,0.125,0.0,0.10149724044618187,1
714,0,3,"Larsson, Mr. August Viktor",0,0.35913546117114853,0.0,0.0,0.018510168852370702,1
715,0,2,"Greenberg, Mr. Samuel",0,0.648152802211611,0.0,0.0,0.025374310111545468,1
716,0,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",0,0.2334757476752953,0.0,0.0,0.014931805565640218,1
717,1,1,"Endres, Miss. Caroline Louise",1,0.4722292033174164,0.0,0.0,0.4440992237022602,2
718,1,2,"Troutt, Miss. Edwina Celia ""Winnie""",1,0.33400351847197784,0.0,0.0,0.020494635090094415,1
719,0,3,"McEvoy, Mr. Michael",0,0.34656948982156316,0.0,0.0,0.030253985132996517,3
720,0,3,"Johnson, Mr. Malkolm Joackim",0,0.4093993465694898,0.0,0.0,0.015175789316712771,1
721,1,2,"Harper, Miss. Annie Jessie ""Nina""",1,0.0701181201306861,0.0,0.16666666666666666,0.06441171028315387,1
722,0,3,"Jensen, Mr. Svend Lauritz",0,0.20834380497612465,0.125,0.0,0.013768881414528002,1
723,0,2,"Gillespie, Mr. William Henry",0,0.4219653179190751,0.0,0.0,0.025374310111545468,1
724,0,2,"Hodges, Mr. Henry Price",0,0.6230208595124404,0.0,0.0,0.025374310111545468,1
725,1,1,"Chambers, Mr. Norman Campbell",0,0.33400351847197784,0.125,0.0,0.10364429745562033,1
726,0,3,"Oreskovic, Mr. Luka",0,0.24604171902488062,0.0,0.0,0.016908073949327893,1
727,1,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",1,0.37170143252073384,0.375,0.0,0.04098927018018883,1
728,1,3,"Mannion, Miss. Margareth",1,0.34656948982156316,0.0,0.0,0.015102594191391004,3
729,0,2,"Bryhl, Mr. Kurt Arnold Gottfrid",0,0.3088715757728072,0.125,0.0,0.050748620223090936,1
730,0,3,"Ilmakangas, Miss. Pieta Sofia",1,0.3088715757728072,0.125,0.0,0.015468569817999833,1
731,1,1,"Allen, Miss. Elisabeth Walton",1,0.35913546117114853,0.0,0.0,0.41250332793836464,1
732,0,3,"Hassan, Mr. Houssein G N",0,0.1329479768786127,0.0,0.0,0.036670757786204655,2
733,0,2,"Knight, Mr. Robert J",0,0.34656948982156316,0.0,0.0,0.0,1
734,0,2,"Berriman, Mr. William John",0,0.2837396330736366,0.0,0.0,0.025374310111545468,1
735,0,2,"Troupiansky, Mr. Moses Aaron",0,0.2837396330736366,0.0,0.0,0.025374310111545468,1
736,0,3,"Williams, Mr. Leslie",0,0.35285247549635584,0.0,0.0,0.031425107138144774,1
737,0,3,"Ford, Mrs. Edward (Margaret Ann Watson)",1,0.5978889168132697,0.125,0.5,0.06709553154495196,1
738,1,1,"Lesurer, Mr. Gustave J",0,0.4345312892686604,0.0,0.0,1.0,2
739,0,3,"Ivanoff, Mr. Kanio",0,0.34656948982156316,0.0,0.0,0.015411575213749286,1
740,0,3,"Nankoff, Mr. Minko",0,0.34656948982156316,0.0,0.0,0.015411575213749286,1
741,1,1,"Hawksford, Mr. Walter James",0,0.34656948982156316,0.0,0.0,0.05855610025741262,1
742,0,1,"Cavendish, Mr. Tyrell William",0,0.4470972606182458,0.125,0.0,0.15390495017656614,1
743,1,1,"Ryerson, Miss. Susan Parker ""Suzette""",1,0.2586076903744659,0.25,0.3333333333333333,0.5121218935012878,2
744,0,3,"McNamee, Mr. Neal",0,0.2963056044232219,0.125,0.0,0.031425107138144774,1
745,1,3,"Stranden, Mr. Juho",0,0.38426740387031916,0.0,0.0,0.015468569817999833,1
746,0,1,"Crosby, Capt. Edward Gifford",0,0.8743402865041467,0.125,0.16666666666666666,0.13858277060920987,1
747,0,3,"Abbott, Mr. Rossmore Edward",0,0.19577783362653933,0.125,0.16666666666666666,0.03952536767375352,1
748,1,2,"Sinkkonen, Miss. Anna",1,0.37170143252073384,0.0,0.0,0.025374310111545468,1
749,0,1,"Marvin, Mr. Daniel Warner",0,0.2334757476752953,0.125,0.0,0.10364429745562033,1
750,0,3,"Connaghton, Mr. Michael",0,0.38426740387031916,0.0,0.0,0.015126992566498259,3
751,1,2,"Wells, Miss. Joan",1,0.04498617743151546,0.125,0.16666666666666666,0.044893010197349675,1
752,1,3,"Moor, Master. Meier",0,0.0701181201306861,0.0,0.16666666666666666,0.024349578357040744,1
753,0,3,"Vande Velde, Mr. Johannes Joseph",0,0.4093993465694898,0.0,0.0,0.018542765081513996,1
754,0,3,"Jonkoff, Mr. Lalio",0,0.2837396330736366,0.0,0.0,0.015411575213749286,1
755,1,2,"Herman, Mrs. Samuel (Jane Laver)",1,0.5978889168132697,0.125,0.3333333333333333,0.12687155055772734,1
756,1,2,"Hamalainen, Master. Viljo",0,0.003141492837396331,0.125,0.16666666666666666,0.028302115124416098,1
757,0,3,"Carlsson, Mr. August Sigfrid",0,0.34656948982156316,0.0,0.0,0.015216388212891242,1
758,0,2,"Bailey, Mr. Percy Andrew",0,0.22090977632571,0.0,0.0,0.022446505098674838,1
759,0,3,"Theobald, Mr. Thomas Leonard",0,0.4219653179190751,0.0,0.0,0.015712553569072387,1
760,1,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",1,0.4093993465694898,0.0,0.0,0.16883675574220638,1
761,0,3,"Garfirth, Mr. John",0,0.34656948982156316,0.0,0.0,0.028302115124416098,1
762,0,3,"Nirva, Mr. Iisakki Antino Aijo",0,0.5099271173661725,0.0,0.0,0.013907073811135496,1
763,1,3,"Barah, Mr. Hanna Assi",0,0.24604171902488062,0.0,0.0,0.014110458666029575,2
764,1,1,"Carter, Mrs. William Ernest (Lucile Polk)",1,0.4470972606182458,0.125,0.3333333333333333,0.23422440102965048,1
765,0,3,"Eklund, Mr. Hans Linus",0,0.19577783362653933,0.0,0.0,0.015175789316712771,1
766,1,1,"Hogeboom, Mrs. John C (Anna Andrews)",1,0.6355868308620256,0.125,0.0,0.15216446768991498,1
767,0,1,"Brewe, Dr. Arthur Jackson",0,0.34656948982156316,0.0,0.0,0.07729405233978466,2
768,0,3,"Mangan, Miss. Mary",1,0.3779844181955265,0.0,0.0,0.015126992566498259,3
769,0,3,"Moran, Mr. Daniel J",0,0.34656948982156316,0.125,0.0,0.04713766070721715,3
770,0,3,"Gronnestad, Mr. Daniel Danielsen",0,0.39683337521990447,0.0,0.0,0.016322512946753766,1
771,0,3,"Lievens, Mr. Rene Aime",0,0.2963056044232219,0.0,0.0,0.018542765081513996,1
772,0,3,"Jensen, Mr. Niels Peder",0,0.5978889168132697,0.0,0.0,0.015330377421392339,1
773,0,2,"Mack, Mrs. (Mary)",1,0.7109826589595376,0.0,0.0,0.020494635090094415,1
774,0,3,"Elias, Mr. Dibo",0,0.34656948982156316,0.0,0.0,0.014102260811993537,2
775,1,2,"Hocking, Mrs. Elizabeth (Eliza Needs)",1,0.6732847449107816,0.125,0.5,0.044893010197349675,1
776,0,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",0,0.22090977632571,0.0,0.0,0.015126992566498259,1
777,0,3,"Tobin, Mr. Roger",0,0.34656948982156316,0.0,0.0,0.015126992566498259,3
778,1,3,"Emanuel, Miss. Virginia Ethel",1,0.05755214878110078,0.0,0.0,0.024349578357040744,1
779,0,3,"Kilgannon, Mr. Thomas J",0,0.34656948982156316,0.0,0.0,0.015102594191391004,3
780,1,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",1,0.5350590600653431,0.0,0.16666666666666666,0.41250332793836464,1
781,1,3,"Ayoub, Miss. Banoura",1,0.15807991957778336,0.0,0.0,0.014110458666029575,2
782,1,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",1,0.20834380497612465,0.125,0.0,0.11125659048908397,1
783,0,1,"Long, Mr. Milton Clyde",0,0.35913546117114853,0.0,0.0,0.05855610025741262,1
784,0,3,"Johnston, Mr. Andrew G",0,0.04498617743151546,0.125,0.3333333333333333,0.04577135170121086,1
785,0,3,"Ali, Mr. William",0,0.3088715757728072,0.0,0.0,0.013760683560491965,1
786,0,3,"Harmer, Mr. Abraham (David Lishin)",0,0.3088715757728072,0.0,0.0,0.014151057562208049,1
787,1,3,"Sjoblom, Miss. Anna Sofia",1,0.22090977632571,0.0,0.0,0.014630827210317117,1
788,0,3,"Rice, Master. George Hugh",0,0.09525006282985675,0.5,0.16666666666666666,0.05684821399990475,3
789,1,3,"Dean, Master. Bertram Vere",0,0.007288263382759488,0.125,0.3333333333333333,0.04015972542654215,1
790,0,1,"Guggenheim, Mr. Benjamin",0,0.5727569741140991,0.0,0.0,0.15458810467956932,2
791,0,3,"Keane, Mr. Andrew ""Andy""",0,0.34656948982156316,0.0,0.0,0.015126992566498259,3
792,0,2,"Gaskell, Mr. Alfred",0,0.19577783362653933,0.0,0.0,0.050748620223090936,1
793,0,3,"Sage, Miss. Stella Anna",1,0.05755214878110078,1.0,0.3333333333333333,0.13575255909676825,1
794,0,1,"Hoyt, Mr. William Fisher",0,0.34656948982156316,0.0,0.0,0.05991421140938287,2
795,0,3,"Dantcheff, Mr. Ristiu",0,0.3088715757728072,0.0,0.0,0.015411575213749286,1
796,0,2,"Otter, Mr. Richard",0,0.4847951746670017,0.0,0.0,0.025374310111545468,1
797,1,1,"Leader, Dr. Alice (Farnham)",1,0.610454888162855,0.0,0.0,0.050610427826483444,1
798,1,3,"Osman, Mrs. Mara",1,0.38426740387031916,0.0,0.0,0.016948672845506364,1
799,0,3,"Ibrahim Shawah, Mr. Yousseff",0,0.37170143252073384,0.0,0.0,0.014110458666029575,2
800,0,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",1,0.37170143252073384,0.125,0.16666666666666666,0.04713766070721715,1
801,0,2,"Ponesell, Mr. Martin",0,0.4219653179190751,0.0,0.0,0.025374310111545468,1
802,1,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",1,0.38426740387031916,0.125,0.16666666666666666,0.05123658772523604,1
803,1,1,"Carter, Master. William Thornton II",0,0.1329479768786127,0.125,0.3333333333333333,0.23422440102965048,1
804,1,3,"Thomas, Master. Assad Alexander",0,0.0,0.0,0.16666666666666666,0.016623491302076868,2
805,1,3,"Hedman, Mr. Oskar Arvid",0,0.33400351847197784,0.0,0.0,0.013614293309848433,1
806,0,3,"Johansson, Mr. Karl Johan",0,0.38426740387031916,0.0,0.0,0.015175789316712771,1
807,0,1,"Andrews, Mr. Thomas Jr",0,0.4847951746670017,0.0,0.0,0.0,1
808,0,3,"Pettersson, Miss. Ellen Natalia",1,0.22090977632571,0.0,0.0,0.015175789316712771,1
809,0,2,"Meyer, Mr. August",0,0.4847951746670017,0.0,0.0,0.025374310111545468,1
810,1,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",1,0.4093993465694898,0.125,0.0,0.10364429745562033,1
811,0,3,"Alexander, Mr. William",0,0.32143754712239253,0.0,0.0,0.015395374692678068,1
812,0,3,"Lester, Mr. James",0,0.4847951746670017,0.0,0.0,0.04713766070721715,1
813,0,2,"Slemen, Mr. Richard James",0,0.4345312892686604,0.0,0.0,0.020494635090094415,1
814,0,3,"Andersson, Miss. Ebba Iris Alfrida",1,0.0701181201306861,0.5,0.3333333333333333,0.06104473451835265,1
815,0,3,"Tomlin, Mr. Ernest Portage",0,0.3779844181955265,0.0,0.0,0.015712553569072387,1
816,0,1,"Fry, Mr. Richard",0,0.34656948982156316,0.0,0.0,0.0,1
817,0,3,"Heininen, Miss. Wendla Maria",1,0.2837396330736366,0.0,0.0,0.015468569817999833,1
818,0,2,"Mallet, Mr. Albert",0,0.38426740387031916,0.125,0.16666666666666666,0.07222738817151159,2
819,0,3,"Holm, Mr. John Fredrik Alexander",0,0.5350590600653431,0.0,0.0,0.012589561555343713,1
820,0,3,"Skoog, Master. Karl Thorsten",0,0.12038200552902739,0.375,0.3333333333333333,0.05445717323939373,1
821,1,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",1,0.648152802211611,0.125,0.16666666666666666,0.18249984580226933,1
822,1,3,"Lulic, Mr. Nikola",0,0.33400351847197784,0.0,0.0,0.016908073949327893,1
823,0,1,"Reuchlin, Jonkheer. John George",0,0.4722292033174164,0.0,0.0,0.0,1
824,1,3,"Moor, Mrs. (Beila)",1,0.33400351847197784,0.0,0.16666666666666666,0.024349578357040744,1
825,0,3,"Panula, Master. Urho Abraham",0,0.01985423473234481,0.5,0.16666666666666666,0.07746484096553544,1
826,0,3,"Flynn, Mr. John",0,0.34656948982156316,0.0,0.0,0.013565496559633922,3
827,0,3,"Lam, Mr. Len",0,0.34656948982156316,0.0,0.0,0.11027245763075773,1
828,1,2,"Mallet, Master. Andre",0,0.007288263382759488,0.0,0.3333333333333333,0.07222738817151159,2
829,1,3,"McCormack, Mr. Thomas Joseph",0,0.34656948982156316,0.0,0.0,0.015126992566498259,3
830,1,1,"Stone, Mrs. George Nelson (Martha Evelyn)",1,0.7738125157074642,0.0,0.0,0.15614960068643363,1
831,1,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",1,0.18321186227695402,0.125,0.0,0.028212719478023115,2
832,1,2,"Richards, Master. George Sibley",0,0.005152048253329982,0.125,0.16666666666666666,0.03659756266088288,1
833,0,3,"Saad, Mr. Amin",0,0.34656948982156316,0.0,0.0,0.014110458666029575,2
834,0,3,"Augustsson, Mr. Albert",0,0.2837396330736366,0.0,0.0,0.015330377421392339,1
835,0,3,"Allum, Mr. Owen George",0,0.22090977632571,0.0,0.0,0.016200521071217493,1
836,1,1,"Compton, Miss. Sara Rebecca",1,0.4847951746670017,0.125,0.16666666666666666,0.16231419173453318,2
837,0,3,"Pasic, Mr. Jakob",0,0.2586076903744659,0.0,0.0,0.016908073949327893,1
838,0,3,"Sirota, Mr. Maurice",0,0.34656948982156316,0.0,0.0,0.015712553569072387,1
839,1,3,"Chip, Mr. Chang",0,0.39683337521990447,0.0,0.0,0.11027245763075773,1
840,1,1,"Marechal, Mr. Pierre",0,0.34656948982156316,0.0,0.0,0.057970539254838485,2
841,0,3,"Alhomaki, Mr. Ilmari Rudolf",0,0.24604171902488062,0.0,0.0,0.015468569817999833,1
842,0,2,"Mudd, Mr. Thomas Charles",0,0.19577783362653933,0.0,0.0,0.020494635090094415,1
843,1,1,"Serepeca, Miss. Augusta",1,0.37170143252073384,0.0,0.0,0.060507970265993034,2
844,0,3,"Lemberopolous, Mr. Peter L",0,0.4282483035938678,0.0,0.0,0.012565163180236457,2
845,0,3,"Culumovic, Mr. Jeso",0,0.20834380497612465,0.0,0.0,0.016908073949327893,1
846,0,3,"Abbing, Mr. Anthony",0,0.5224930887157577,0.0,0.0,0.014736618564782174,1
847,0,3,"Sage, Mr. Douglas Bullen",0,0.04498617743151546,1.0,0.3333333333333333,0.13575255909676825,1
848,0,3,"Markoff, Mr. Marin",0,0.4345312892686604,0.0,0.0,0.015411575213749286,2
849,0,2,"Harper, Rev. John",0,0.34656948982156316,0.0,0.16666666666666666,0.06441171028315387,1
850,1,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",1,0.34656948982156316,0.125,0.0,0.17391981561855152,2
851,0,3,"Andersson, Master. Sigvard Harald Elias",0,0.04498617743151546,0.5,0.3333333333333333,0.06104473451835265,1
852,0,3,"Svensson, Mr. Johan",0,0.9246041719024881,0.0,0.0,0.015175789316712771,1
853,0,3,"Boulos, Miss. Nourelain",1,0.10781603417944208,0.125,0.16666666666666666,0.029757819776815374,2
854,1,1,"Lines, Miss. Mary Conover",1,0.19577783362653933,0.0,0.16666666666666666,0.07690367833806856,1
855,0,2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",1,0.5476250314149284,0.125,0.0,0.050748620223090936,1
856,1,3,"Aks, Mrs. Sam (Leah Rosen)",1,0.22090977632571,0.0,0.16666666666666666,0.018249984580226933,1
857,1,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",1,0.5601910027645137,0.125,0.16666666666666666,0.32179836714362564,1
858,1,1,"Daly, Mr. Peter Denis ",0,0.6355868308620256,0.0,0.0,0.051822148727810165,1
859,1,3,"Baclini, Mrs. Solomon (Latifa Qurban)",1,0.2963056044232219,0.0,0.5,0.03758969818624431,2
860,0,3,"Razi, Mr. Raihed",0,0.34656948982156316,0.0,0.0,0.014110458666029575,2
861,0,3,"Hansen, Mr. Claus Peter",0,0.5099271173661725,0.25,0.0,0.027537567642055148,1
862,0,2,"Giles, Mr. Frederick Edward",0,0.2586076903744659,0.125,0.0,0.022446505098674838,1
863,1,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",1,0.5978889168132697,0.0,0.0,0.050610427826483444,1
864,0,3,"Sage, Miss. Dorothy Edith ""Dolly""",1,0.05755214878110078,1.0,0.3333333333333333,0.13575255909676825,1
865,0,2,"Gill, Mr. John William",0,0.2963056044232219,0.0,0.0,0.025374310111545468,1
866,1,2,"Bystrom, Mrs. (Karolina)",1,0.5224930887157577,0.0,0.0,0.025374310111545468,1
867,1,2,"Duran y More, Miss. Asuncion",1,0.33400351847197784,0.125,0.0,0.027049600139910042,2
868,0,1,"Roebling, Mr. Washington Augustus II",0,0.38426740387031916,0.0,0.0,0.09856123757927521,1
869,0,3,"van Melkebeke, Mr. Philemon",0,0.34656948982156316,0.0,0.0,0.018542765081513996,1
870,1,3,"Johnson, Master. Harold Theodor",0,0.04498617743151546,0.125,0.16666666666666666,0.021730754366528396,1
871,0,3,"Balkic, Mr. Cerin",0,0.32143754712239253,0.0,0.0,0.015411575213749286,1
872,1,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",1,0.5853229454636844,0.125,0.16666666666666666,0.10257896680493714,1
873,0,1,"Carlsson, Mr. Frans Olof",0,0.4093993465694898,0.0,0.0,0.009759350042902102,1
874,0,3,"Vander Cruyssen, Mr. Victor",0,0.5853229454636844,0.0,0.0,0.017566830077223785,1
875,1,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",1,0.34656948982156316,0.125,0.0,0.04684488020593009,2
876,1,3,"Najib, Miss. Adele Kiamie ""Jane""",1,0.18321186227695402,0.0,0.0,0.014102260811993537,2
877,0,3,"Gustafsson, Mr. Alfred Ossian",0,0.24604171902488062,0.0,0.0,0.019217721730481106,1
878,0,3,"Petroff, Mr. Nedelio",0,0.2334757476752953,0.0,0.0,0.015411575213749286,1
879,0,3,"Laleff, Mr. Kristo",0,0.34656948982156316,0.0,0.0,0.015411575213749286,1
880,1,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",1,0.6984166876099522,0.0,0.16666666666666666,0.16231419173453318,2
881,1,2,"Shelley, Mrs. William (Imanita Parrish Hall)",1,0.3088715757728072,0.0,0.16666666666666666,0.050748620223090936,1
882,0,3,"Markun, Mr. Johann",0,0.4093993465694898,0.0,0.0,0.015411575213749286,1
883,0,3,"Dahlberg, Miss. Gerda Ulrika",1,0.2711736617240512,0.0,0.0,0.02052723131923771,1
884,0,2,"Banfield, Mr. Frederick James",0,0.34656948982156316,0.0,0.0,0.020494635090094415,1
885,0,3,"Sutehall, Mr. Henry Jr",0,0.3088715757728072,0.0,0.0,0.013760683560491965,1
886,0,3,"Rice, Mrs. William (Margaret Norton)",1,0.4847951746670017,0.0,0.8333333333333333,0.05684821399990475,3
887,0,2,"Montvila, Rev. Juozas",0,0.33400351847197784,0.0,0.0,0.025374310111545468,1
888,1,1,"Graham, Miss. Margaret Edith",1,0.2334757476752953,0.0,0.0,0.05855610025741262,1
889,0,3,"Johnston, Miss. Catherine Helen ""Carrie""",1,0.05755214878110078,0.125,0.3333333333333333,0.04577135170121086,1
890,1,1,"Behr, Mr. Karl Howell",0,0.32143754712239253,0.0,0.0,0.05855610025741262,2
891,0,3,"Dooley, Mr. Patrick",0,0.39683337521990447,0.0,0.0,0.015126992566498259,3
